"","SRR22355218","SRR22355219","SRR22355220","SRR22355221","SRR22355222","SRR22355223","SRR22355224","SRR22355225","SRR22355226"
"ENSB:AArPP8tNMjjSY0B",37372.5140168833,54569.0416932753,42784.8891171455,50399.0987286815,50833.679867559,49690.8366595948,65119.190473524,68061.2988786833,81957.2350793361
"ENSB:FPyDB4Birh2DmTi",148.685641041325,154.537919413848,184.73828095278,81.2192880255741,102.267581902976,98.3654335137418,88.0985527851692,85.4300066468095,83.3641066966399
"ENSB:KgeQjLrSK9c8PsT",32.5766273772385,38.0464658251892,31.510085111309,53.3533163289986,79.4492288534345,57.0536778441655,50.3954500687106,45.2061333819235,36.468614456067
"ENSB:7jXgJxf7MUjvWVr",144.556999599141,159.533875728171,134.713134215384,159.594708697394,148.428608460957,203.007955394603,228.571033755796,187.265204523879,195.041017866758
"ENSB:H84i48S2rvFWEZU",104.000017388019,65.3772075955676,85.8686796741459,52.5523564246427,43.6728312316878,41.9210552388313,56.0010573213596,65.2127218071335,53.7251794741839
"ENSB:AbFu22ZrGM2MqUn",186.321698174168,218.38680484126,176.274339258529,186.999285931424,173.051086139843,142.612253509152,152.282285252154,150.697454805705,134.947098658512
"ENSB:gmXi0VzQvRkVjVP",154.98207356438,86.4083033570251,131.850949151722,112.348079926777,103.171051288349,101.818454837472,109.225920680472,90.9362584725518,117.188835345109
"ENSB:jEY3mmy3Qci6TJA",35.5613915285619,30.8970452616112,33.2374647689609,92.8351158099022,89.2551774736036,101.960751002664,127.556011946945,136.872935953127,124.386961307682
"ENSB:tC6G4C2rkMRZ5Av",4443.64898960811,6782.08589777321,4877.01835284958,3521.10664953879,3450.80363793637,3521.69864098697,4202.30440536997,4731.77381876941,4388.86127264279
"ENSB:f3UT6h86yW0Q_uM",68.9566172298846,75.7690505650938,60.7809762315803,127.248736845623,111.713324765281,98.8458037693656,109.145475919828,111.219720575315,129.584387890382
"ENSB:I_F9wic6LZTeeSx",57.8700363271953,41.6895175045447,81.9365478248424,79.0016350290684,69.975105467243,73.7840030274487,47.2422640312855,52.0180673266729,35.4587833666159
"ENSB:oNr6aYn5vE_L4o-",159.343574265167,148.653533272397,193.598077639314,81.346855169442,83.7212368049772,72.4548217282565,81.2772093091462,70.493301879306,87.2758730202347
"ENSB:uc472OTamJepjWm",116.736362637,145.130617250255,96.4770823646602,177.406947070011,158.452643023141,169.642825485817,120.820803800336,122.247786710677,95.6613659233207
"ENSB:vwUZPF7a345rLmB",875.049943869451,1020.89743000286,846.087095375463,836.344862097204,942.56443030813,966.861690693676,1008.44173506956,1087.2310283246,984.983744299286
"ENSB:s4nc13UqwNWmSkV",209.668087026921,406.550329247627,209.257680762529,452.054015930236,483.76776900174,478.946306320208,361.93075928402,360.926350108799,439.937291300302
"ENSB:cxapqbLa6oV-PDM",249.50105888321,301.429537099305,250.081652699076,103.459131203943,112.473901791116,121.508635410079,216.601366766383,236.988538988591,196.872446432677
"ENSB:3sGlpJWd_uQgEx9",2.38688435817703,4.78168548384342,2.93291737059123,2.75607324295367,2.8344570341131,0,0.909972865079657,0.928577518466747,4.87696080943255
"ENSB:o5vRpZ_c6rBsMlG",77.4116087437013,46.6877192108331,80.4029559406139,37.9862624159604,41.7279251604284,30.0055555768437,39.5433773877441,43.1554044893421,68.6251129994841
"ENSB:xaDAzCGtAGveugX",150.404598244364,197.044661277891,147.094766132561,95.1224392801306,132.813161633868,133.45625948799,116.638742915995,112.046935524437,130.460459176646
"ENSB:dpOZXza4yhVkwWM",50.2633467222829,19.3774062231346,38.2148000617875,34.9226443471598,37.2269847124035,43.0939695261817,35.7735258269193,29.4083294476283,40.7886829606011
"ENSB:fcrwRx-5d8TJ1UI",341.874248098185,553.928429128106,363.025554600177,246.754830334808,262.043840414115,255.130617393525,212.065175692474,272.792859747992,213.602410760164
"ENSB:7ui-mvWbt6KpUOD",442.966121655378,303.347705596292,471.670782559567,125.228706115753,116.095348289792,147.793300490143,108.066745126855,125.755914428686,87.2832442240293
"ENSB:c60c0VsGjyDO1PX",998.307739752551,578.052586981099,899.232184329537,743.92315881321,684.396737612559,781.908503097682,1266.02614990871,1331.76118133897,898.854293707741
"ENSB:RVd1PYZ3VyI5-Pv",32.2566279866336,40.8393959189567,44.894608485121,41.8725571758954,46.4631143485271,42.8252221970175,71.604883278775,71.6429759209434,51.2028158868883
"ENSB:F4UwlYhOWAZ9bK5",274.526126066933,304.852762551262,270.992419782448,338.077379945009,368.790936809806,381.176793727751,451.788781076142,463.813594570206,513.496688702517
"ENSB:WAn5nNeNESfr1sd",432.976014534141,567.879776326779,480.185807180519,704.46679745494,740.770714558875,736.247325132011,584.955189950357,696.89297806263,693.5945175953
"ENSB:jZm_-inB90kryWF",28.0695593199263,14.2581606232548,16.6858958833281,8.23652442129096,7.53247518500831,15.3836847886659,0.912843948560149,6.49672610189342,12.1382795477982
"ENSB:kfblXoFn4ghojZ9",272.394911269146,360.096798979917,286.121067129281,452.203471674761,431.833022663881,441.713187643362,448.544977675988,471.452281457292,465.979802307473
"ENSB:dCLbn0roeeLiuDU",304.696468324269,339.867497877724,286.428740508987,334.742004122244,320.760794045763,305.882253007993,316.595856990618,343.560255345434,338.332534756894
"ENSB:PD5_UzqZz1z2gLE",77.2571499584064,31.6268703717624,58.0960802880484,48.049034115609,43.9863123640516,69.7926330381136,45.8014965841323,49.8975899196911,32.7555444903806
"ENSB:5xCxzOhUQb2p3oF",71.3970615270682,112.819447912059,61.7654807483941,52.8773593141765,47.4804211730316,38.6445077146626,53.1962689184313,64.3439996070484,75.2655627393345
"ENSB:IkZfgFBok3opIyA",387.45299093716,582.141310593822,459.119816081606,399.976774383665,443.192023519971,439.026307782308,277.784328312863,284.573668372899,332.434720522705
"ENSB:z0Bf3OVj-c1Bn-C",689.769454575968,698.219961153562,693.383080138315,455.511716394916,474.920417109758,480.847630368945,555.308508313058,589.514725490063,507.04658092231
"ENSB:R9SfhR3st789z2c",1061.56528094792,1608.28946065424,1136.57331831472,1053.69487311525,1106.21660487435,1069.53808881162,1061.46862755654,1213.09641944931,1440.59423784836
"ENSB:-UHyJWKv39M4Kx0",1008.33025908948,1231.88567402695,996.916771466209,2125.6072057244,1929.24734121964,1837.38624495597,1135.9797420914,1270.18876423806,1243.28856270253
"ENSB:UiWHT7wiPFIPc14",970.034517531457,1064.68924745383,987.78894205521,1461.5358728162,1521.54638878585,1588.72352056308,855.298412485513,864.013734482583,802.455795196728
"ENSB:abVyBNinIpci3uP",88.5760402427464,72.1959964288747,79.510916928518,80.831286547752,70.8203846231049,63.0544832280401,96.2873113456054,106.702172879663,87.2432036360209
"ENSB:gqflzWHG6_vw4T6",252.51090476102,238.342915117101,276.923989407246,161.78157168484,156.251812264435,133.478437512506,128.44807870485,80.8499399500781,99.2470662876014
"ENSB:vFuxmfmZ4pQ71ww",2070.40241977108,2154.04478103329,2166.2608250146,1258.77831658001,1231.81037056893,1345.96157128193,2199.67902566612,2221.48956441942,2276.78052326565
"ENSB:O3EY3rm40Un6HcX",45.4166970425728,100.023228840912,71.5503436491431,94.0596568794521,84.7054550951002,91.6205225209305,39.4413786815028,64.3370815385394,43.2233935072316
"ENSB:P4M9PYu9K6kbz0t",360.256654392021,265.140434074187,349.49283180402,1432.43311253068,1457.09331838046,1520.98490262526,696.780747311559,637.902195826863,470.016138491848
"ENSB:kc7ZW9xtGIQNEXo",110.050664009285,196.263285602561,114.473834180614,83.1113580296593,65.1015885905171,83.2943057663321,279.837992542801,369.325508148904,425.669830004163
"ENSB:f2XTwQjTAZy2fC7",47.7376871635406,27.0962177417794,45.9490388059292,28.4794235105213,20.7860182501628,20.7455704945071,33.6689960079473,37.1431007386699,24.3848040471627
"ENSB:R2In9rtCYfBKMcp",377.88953775674,111.058540107408,334.744629802183,242.19190807882,239.219308282819,252.580731482993,235.526525265292,114.372171447607,63.2536131469017
"ENSB:JZOySzgIU5e8gEs",3739.0106094703,3881.88908069904,3839.19016602003,3467.60084723048,3146.53250813624,3263.04796762329,3124.09991228158,3097.41859860315,3172.59816004559
"ENSB:ECLFrYC-R1x0qBX",769.105590525914,1176.36983918598,911.757984645012,1184.59073104609,1091.82150514427,977.881610560294,968.069101490806,966.004695397328,1194.82108988291
"ENSB:GsvV10HoTB4rOgQ",423.590068474613,425.205026321469,365.314635785322,156.000401764614,154.447232944049,182.217360530752,185.936410297896,206.121370314495,150.383661080988
"ENSB:BIAgcD3Y9j6vE9G",225.462406380621,255.727486506411,246.030213152256,350.465871420106,288.704664644365,314.163396009115,156.194966857472,187.344735647111,149.879315037589
"ENSB:Z3B5yFqpYqNsG-4",918.776014791862,1108.32873731225,946.586561773736,632.633544309784,753.920613887518,697.354982279,560.023553204301,617.035372335949,586.899932021417
"ENSB:DYGg67atgNnew8z",185.431041410008,147.36634816523,171.313120517777,87.6417660451665,75.3489457663767,97.7120343847022,76.144854189527,73.504708429921,68.1584687670622
"ENSB:7FxOgONFdeWo12L",542.728404220204,456.790968787693,539.606721737434,437.315800797243,495.180698489242,527.794460904931,313.583555311231,312.189010424077,308.766285238589
"ENSB:bQ0rbOSVEk0WljD",228.706445680689,164.936447979387,173.115112245364,196.107451018694,220.944744162211,194.38595624267,239.799081733919,308.569138208061,253.093719207783
"ENSB:VPWkRre5a7bUoZw",42.8996502945785,27.1839572579159,50.756638834168,188.248270948566,158.767327836755,189.205552560843,211.838872343671,229.477688401864,244.219262691998
"ENSB:5ITVimjCHptV4Oc",46.4929237081793,49.5873206952331,39.8436271621271,37.2363351344187,37.1253347942651,29.2577135231842,42.2712217202508,38.5699122369456,51.7201521868646
"ENSB:-WiqY-UJmo9F7jV",7368.99647983268,11409.8437498253,7914.94903842771,11057.6510358474,11281.8718620963,10752.2867845597,4790.71661032706,5274.03465551028,5280.34188311817
"ENSB:Cy7djJWaSfwF9I5",121.728316039284,68.6548322067536,127.820924488273,44.5335493109518,30.6635307322276,42.8100690207277,65.1822751826558,70.723503389,54.9808067139536
"ENSB:lbIHBNLldXDLi9M",67.5742444088095,41.0357431898143,61.3786742828288,241.843052491652,239.630774309127,272.305296545731,83.5733440937397,77.1473931309862,58.9394501715983
"ENSB:BqnFNAzWUmDoG5l",109.831016455214,74.2385362299409,94.3975247056703,93.0209159264809,78.9114120931668,102.410263212456,65.8284577216694,48.2068843328796,54.5145702112056
"ENSB:ciAQJTSNsajeq-K",205.916965394891,312.683029070272,198.1809740558,197.633559172083,226.443309254088,234.835744060233,67.0877650702946,78.9753954072608,97.207500689383
"ENSB:eUXk8eEQSVgQhWr",19.2352430023689,18.1879818647612,11.6601559645598,4.43229857004398,1.85620371278496,1.77288684152358,7.35172250241072,6.42828668127642,22.7127200242205
"ENSB:yI9xmGHss4SpGVN",604.33951851666,628.574787840427,601.544518724636,621.033127466547,568.433701239851,580.328902088894,878.317274819773,910.376264007344,969.569209769417
"ENSB:IBXoWhSHySodr1q",238.509984755928,269.463569316588,235.96740702014,424.367837828079,430.150410628486,444.518887298061,203.515724480833,234.858850838936,212.60738111973
"ENSB:p0SDbqdm_l1CF_K",70.4091397465374,34.8392115131337,49.4951504983571,27.4423501612874,31.5444646003715,39.8192372952171,38.6075108300649,54.1784200901315,70.8629216739318
"ENSB:ar_UYI4G9aWng7C",243.533335279118,233.34987680727,260.323527330065,198.492355671323,183.746772685484,171.000901629803,192.078677031468,207.538915663161,165.426092242613
"ENSB:H_rJRwWrtPGAgso",77.9792927118271,18.9520036534802,65.9631468977915,12.7112043633504,4.68232043854902,6.34734736659728,14.6538857112788,23.1294782522191,8.4837305854824
"ENSB:_BACyef-m2NQAl7",34.9690257706471,37.9522444461149,35.4484557689787,10.8790265922134,14.9740637835069,9.06397831663812,7.32823945346117,12.0123827584441,6.06584157229271
"ENSB:lT1xQ_mZ0BElU5D",373.099772994484,564.510576907171,454.819133550863,542.922574435471,646.950801022663,683.651248923998,480.627084446591,568.936305627325,572.89417785092
"ENSB:ofQAN13yOz4pWeA",144.01441176713,160.639927116583,164.353022817488,49.1431888077498,58.5885748865501,46.563630544931,87.1640170028739,106.568164757842,104.281427195096
"ENSB:zLv-s8Rerm4KlOS",560.963249253471,651.608178518272,577.130041460151,952.855254553817,1035.73734461987,1014.85588249844,853.73527084474,833.837728811456,933.92458624836
"ENSB:5Oa4Q-uJyoOywIb",222.082294022879,389.953959752857,223.540797618469,300.592607716388,315.576476027226,313.025389094327,237.998426485064,290.194166628901,281.225907188423
"ENSB:ikSnyui4i6D8bsJ",231.647307866158,161.838046002848,199.746190034522,89.4557279863878,106.987202148532,121.061393333514,106.415319751498,101.073311100784,70.5960905423163
"ENSB:3rQqarCBEttf6Sj",11.3719801871415,0,11.8142949667686,5.44765901286445,4.68232043854902,4.53381954756949,6.41107499868448,8.32661217079888,7.27176907327063
"ENSB:gI4981FHz871xAb",18.5033504612705,13.1302059948566,14.6144627898057,2.66749213215495,5.57286574758632,5.33957683578786,4.59190670396858,8.26580726309688,5.01572450229884
"ENSB:RofGSQR8BXyRi85",39.7227900639792,22.0850939293866,38.3939409410382,14.5564674518983,15.0014336589956,17.236436814067,13.7296367954927,16.6701527332741,9.68722692894386
"ENSB:RmxGT573fysKFUE",142.729500570756,167.025971695768,154.897802558142,53.849887440912,53.7730079195774,54.6670345057837,68.0609076177825,78.9628193875441,81.4506656885432
"ENSB:3iS6JX4v9P-q1TS",30.7149064080863,19.5105357799299,20.53023391044,12.4979368537986,20.4546900428991,26.8342533578947,24.776796007169,22.9653949784589,16.1678076982164
"ENSB:Ucqxjx06WzQegeS",2315.12587009123,2613.73730838802,2194.13669800831,2100.30359824009,2300.96775855663,2327.92602107274,3946.99002839868,4140.08678186133,4058.52408532863
"ENSB:cJZ6Md9LIe1GGSZ",466.047950951637,577.745283478017,461.828113446091,600.54503255273,649.783203218002,642.351652090713,580.703332679205,689.680567552929,626.238658717032
"ENSB:LJuDk9g2cFJVR0g",124.518172833245,76.3618281970406,116.368106978499,97.3365664677557,108.79095996203,93.0617096111967,114.69997811016,104.724283817656,83.2735900188516
"ENSB:C48yZTgJzoyWYxZ",1844.62192623353,909.879712977079,1677.81775376519,2861.74442701157,2437.21506126591,2667.7511309224,2314.34231593107,1770.1696329491,1339.42858638979
"ENSB:eozhIouDIrH_PlH",1.62181205111088,1.5776515539198,4.92229789182783,0,0.937451420581776,1.81424108718121,1.83076753684473,3.70405971538391,0
"ENSB:JBmU_d1HuE7JnS4",50.3409851264415,48.234977425714,60.114392599082,60.1326634737438,63.0720058069519,55.6714493442798,55.1654371230202,56.9308419841532,60.8718154320995
"ENSB:sh7k_Olo_tvfe1r",9729.60638414077,15556.9513825861,9387.55961602416,13071.1778774361,13117.1139473065,13647.3749742967,14151.4249603341,14140.8167847734,18309.5484444772
"ENSB:AYBP0og6aySqbn2",17.7955649476462,12.628280885935,11.8069016559302,19.1341492022306,8.44802298195365,11.7877476609496,7.31745167763322,6.4857610246644,9.688783388873
"ENSB:qTeiDcvzSSeouOv",480.354087886842,322.30693719606,435.23692252887,620.698804225907,587.966763919267,622.907959734531,630.999893155959,598.265269377646,476.421041389493
"ENSB:-P4GHrnXRXzslrF",759.789790094766,1051.94305413455,854.448782748789,642.751038195358,686.161875075434,661.01710771614,410.193622785354,516.262079115756,457.673325611049
"ENSB:nTkOPclFkISH3YL",1392.20717405333,2492.49139293344,1543.07609110145,2817.81663600924,3131.49360248804,2683.56275448233,2327.12189404662,2501.09734589702,2962.76948745047
"ENSB:wF7uhfbU_cDtkGI",6041.50004091954,10470.7367326118,6701.47893946157,6106.10558535177,6344.47350274992,6307.73135337903,6925.36255983242,8139.43425629602,8720.82473473567
"ENSB:Kmy8kOzo4FMLMxl",401.220418842092,692.212443682601,403.020087429756,335.754606348321,318.287907038288,293.172880825175,382.339791983709,447.214409360082,530.65796588764
"ENSB:b8uvPcqtRzeYgP5",347.545701547498,292.81428514718,381.980318104818,100.799633927183,104.807912437165,113.977936789935,130.561090171714,140.489994864177,106.549658943175
"ENSB:g9iY1FDvTRHfMvo",93.163963044457,82.048023412293,75.8036635678196,47.3318532929264,35.6426943649069,40.8191438946765,33.8593729834529,32.4111134108219,29.0606490745256
"ENSB:5IRYGZQtvlirZTP",100.622369438846,75.4094485976898,91.6235146020507,55.1552119779122,58.5221718247336,60.5540220028785,55.0972196368222,65.2091780500693,47.6008158959506
"ENSB:oIh-oEjOWhCichb",80.110409830288,115.162754361833,88.0567955235489,99.1974273257224,93.0022694150244,86.8768565519808,95.4201679490205,108.408980003907,130.307090817601
"ENSB:wPVpNNdHyoOYUoJ",686.50582588448,834.953012391266,660.782259222053,1123.92049819932,1124.85943068154,1183.77050312149,1032.68266600649,1166.12445521733,1205.50535406126
"ENSB:iumPNSPeuzrqEKv",6.10181863325664,6.61748337210832,9.46328562885442,16.6239269307005,14.9818471222682,10.7453137969868,3.22184804489954,7.21993080967767,5.75332149875094
"ENSB:YM0U25JYHVfb05T",18.6641796898673,9.66553773199318,14.7083949363934,4.48211302433978,6.51754390038391,16.1806372515538,13.7575712405121,17.4655940414478,13.5662778435548
"ENSB:7YT3Xm6TIAF6ACk",3276.43840749287,3270.94616408653,3388.55379228978,3700.85224695346,3693.71581668893,3849.34548513457,3637.65476590664,3402.27541680172,4212.52502542613
"ENSB:HXOe-wEQOjegx8z",4092.26774441664,4623.99820177501,4265.35514803634,8697.29921689123,8327.97749275215,7920.25214634606,5471.36238141354,5461.47579015953,5252.8084235518
"ENSB:mv8a6_RzwsMomj7",35.3926336903483,1.64173900733183,14.6130028307111,10.6687448978384,14.8605099035753,3.55918566913619,28.4704484772111,11.021035400788,46.4065155784367
"ENSB:szB8KdRE2E6Qen5",3506.36595624264,6844.15759947357,3958.19424892792,5883.47427885808,6656.54953775776,6610.29688816224,10323.0388675026,11822.5341372567,12300.3104141703
"ENSB:r5ANPNMgFEUk_wJ",97.8756072120541,72.6126150941262,88.5517624194764,69.2473971128346,64.768176194978,61.6589877649671,74.0891982360363,70.4168339820706,70.2436795693292
"ENSB:VwEwGNiFvZsqicJ",236.097101186101,106.372622317084,218.630193760189,86.0377371891686,81.9270012397407,86.2761102466886,129.321964094807,159.021599028848,85.1364562133456
"ENSB:eolDHWL0ZcpEAto",2826.90725624579,4428.08600785887,2998.30055668288,2903.89593016121,3157.45634412293,3035.18207984478,3524.84037156678,3856.44921439883,4471.57641945598
"ENSB:uWMiRoSNe-Tv2d8",60.1059543464786,44.6493350721212,36.9219872321672,19.5010157189365,36.1954596146293,20.386722305038,176.443396899188,158.870182222042,196.866390340917
"ENSB:-T4x7X6whhJnD62",28.8840052664488,47.8485798496963,33.0626454440468,16.8574467455109,13.9245784879892,14.1990361769046,15.61957505198,17.4487594897275,20.1528376073937
"ENSB:HtmDTNcL46Z5SaB",45.1858108864362,36.339641922693,48.1790030600989,60.2280427279853,55.4413243498591,38.0555137189011,27.4187897141351,29.6694600561184,15.751552845092
"ENSB:3YHzlfB-IJnT27A",86.2329460124789,80.6856927618825,80.7495943548227,99.6806107486716,64.5602295328364,69.7832989982059,91.6036801780705,105.302454182534,78.8772626163708
"ENSB:VR-hRp-NM3S-xTQ",72.4481059959692,103.278157862053,78.9521774762352,187.70564076354,179.28220892339,193.238570215068,147.844206025473,136.847429992399,103.970203141155
"ENSB:QRxAj85FVujvxOC",1157.24861556935,1754.62914774178,1312.32277021163,3516.45894271318,3708.43288562063,3430.70510102284,2468.29368167525,2593.30720681575,3056.97074412033
"ENSB:Nz9jrb8iD3IHFhy",1013.9371710371,1049.75204810231,1037.81520498953,662.68343840156,671.987658774472,641.092749167626,558.972537622621,494.460677641086,554.453624709201
"ENSB:nwo0t8TTyABgb1l",420.780801168324,375.316508835434,401.310439903035,647.127868610213,680.30190768364,645.346558211045,245.362774378283,253.458338472745,194.312348725029
"ENSB:rnpIjeGPhPezEoe",841.859461204903,990.892804151491,857.462927383971,838.436659021635,748.948344915283,740.179338003291,992.355388208956,1009.27013615554,1115.43190096627
"ENSB:8BrmKUZPPiGqQfu",3.19644073494074,3.17515119756711,0,11.0033788288086,5.65962940729548,12.6518476506724,8.2038818923349,6.5016150987214,6.0794609833936
"ENSB:_Mfnep3iWwTl77H",47.9083789899733,64.7303372943149,49.2257626283274,45.4143545286075,54.3311835880356,53.5036049095067,32.0533920383532,37.0171047574614,37.5605559859783
"ENSB:n7rz4PTvNOj4ziQ",29.8313816048415,16.3421962939691,29.2748272987083,33.8491327822823,23.2305137262337,14.2720259069902,36.7215971184084,16.5328386391689,33.730573147373
"ENSB:ldTmgwK3RrQfte9",267.470615250194,312.42544781726,277.903419853215,341.527894883546,330.886480929276,366.841134081884,447.477339254084,417.728668313075,362.039590526137
"ENSB:5sCXOKNb2D0FJ4L",68.6650330604495,83.0174979711324,74.2686362487006,42.8283746118951,49.2706188456894,34.8628633240663,31.2028505996934,35.8245848302859,27.3893539934197
"ENSB:eUV8gDlqNRiEuVA",2219.12294431723,1659.57149202634,2020.31644330881,1837.12196244674,1891.41644608763,2221.72877140015,3527.24237250787,3269.18698579146,3230.29214521382
"ENSB:zUQB2cP1a-mMyiT",147.350760794871,209.724197433973,176.457460744684,174.400161963158,174.64750026965,195.965870091919,120.289925528371,148.788112756691,136.477451969462
"ENSB:ZbvGqlMrhOZe6vl",3141.54281953581,4391.05678025181,3075.36899734907,4558.03489617457,5089.2404874869,4671.93559179607,6565.519470894,7271.40616038515,7880.550020998
"ENSB:ko10to7sXibeKeo",69.6624673394306,102.703247678393,61.1747265281377,19.4873254247131,25.0539577827057,23.0250582394675,26.6541673794879,24.7941120741017,39.1774962266432
"ENSB:mfnyER_yV-NjKkU",198.079215531596,224.251748036761,234.675918763682,204.47965555889,167.366981305925,185.211229702308,149.571458937967,172.702923197095,174.032092425059
"ENSB:CTSedFQetAcvUQi",338.672257499688,356.06727798372,326.528482194617,383.865203366672,383.060558985202,372.996121674737,383.581508555432,368.364935454481,397.976804879173
"ENSB:Y47geJA4IY8dYn_",195.810854904143,191.314694797516,180.899560423325,268.878010587122,274.790136005114,229.89762365285,204.884737279747,183.672267829329,227.898564564604
"ENSB:Xg65fbI9i0mJGmc",2111.6357670627,3444.18432106194,2297.03780413225,2226.61038349432,2104.43650641361,2001.64961622193,2237.29291177196,2548.36828092056,2547.6680540798
"ENSB:uUyMW7nIYD1trza",87.9111448528332,50.6272681502505,62.4683774579769,53.4603583990277,40.8887308113099,57.108347117377,74.3572219271304,52.3548212561793,61.1792913870265
"ENSB:J-zRwaR-S2yj-yE",876.535855515608,1372.35704798821,949.470320981378,1568.36683888079,1582.94636803109,1584.71538228853,1222.47338547581,1386.62133679061,1349.10677609488
"ENSB:beKsHhLvXed_4no",92.9445460405595,63.4202508001494,77.2282269631739,42.8469765276472,58.5737102170524,67.0794414491212,45.8834575348722,50.5235669625638,32.3406099399972
"ENSB:5ntiYEJhlUhSKdu",28845.547751637,40804.2049891678,34689.5087813543,28474.878706601,28355.2907876694,23778.4840901846,36772.3825428363,32354.8133784904,40696.6942140206
"ENSB:WR5XrwsQeTz0Zps",74.1419332887214,26.1706330456483,77.065143687986,42.7414488369805,47.3860845698565,56.1693848422703,50.4959404186312,46.8422101367814,38.7571399947777
"ENSB:0oelrmlFp36yGQh",251.290730793878,363.540766384101,237.923777618364,258.100922505088,261.986773753775,271.759122344976,296.57816178826,316.867125295093,282.837867845162
"ENSB:bvPnC7zQL2Hc0dv",92.0260086229556,127.192591898941,96.425696488184,89.3416719138611,91.5130250907383,100.415831733774,158.565575283959,123.509323854508,140.156899082002
"ENSB:fKu46lfy-_vBs6g",434.331491114754,483.045689742432,502.611741776955,185.856484107736,175.339745312364,165.421522299836,2331.26930079737,2246.08806708691,2304.15073269619
"ENSB:dSxanxQow8E5v2Q",36.8344013945992,46.3787082213536,60.2053079277304,14.1730281041731,21.34242309855,26.5684058368641,20.2202772532229,28.4673467273367,16.4282513556412
"ENSB:x-uiRTnU22yjP9H",111.573809182395,164.915729611239,79.7561969678857,49.7238596344963,72.8999129129469,57.0463886971192,154.862883374136,125.460171938783,153.204291038069
"ENSB:H0Pfa5-af--gY7A",671.927739349414,579.857385202553,599.716394236528,661.53580399732,668.293480027461,685.536486799233,482.420954824262,525.289760512794,453.919681209485
"ENSB:CKo1jvD463FfuLH",180.803303076889,165.042182506884,198.859621373092,162.633976534373,162.577276091916,149.362757301727,229.126710342942,206.592013363081,206.837704134159
"ENSB:jJ3jS1hjUl12l8l",22.5543411556522,3.27440443679165,10.7269851994459,7.12070047710449,23.2262254334179,6.23786601097964,10.0999698596707,12.8583992055598,30.0300588982684
"ENSB:KeIFdlM-z96uMqZ",1033.76486762116,1361.50170361612,1128.92779449225,952.868480982168,985.155543765763,1003.98190272387,1559.82266836302,1642.07208573902,1738.70440571435
"ENSB:OBf4x41YmHhd6EM",3096.69787220656,3258.74861417971,3140.88275170299,590.21006743185,536.120613377472,542.406115758227,984.203392720449,998.089521010523,1163.83075010089
"ENSB:J-7OZmlB2qdDDgi",246.019057342147,233.237696323685,260.922798588048,416.224421846463,351.109990879611,323.858774202536,270.554501004845,353.98377720741,259.881426418432
"ENSB:lLOuDggsocR1Whp",9754.25401609778,13309.0973048465,10561.1713292362,8198.24098134492,7825.96731749369,7296.47632380351,5396.17257575909,5656.71466569683,5725.84448805042
"ENSB:REJc7SjX-b6mpAF",12813.0524256908,10456.3764718767,13844.2479227321,10527.1062090983,9824.0112204056,9076.67320557446,13861.4969672346,12197.7483837953,11928.9614495925
"ENSB:hLlyS58k1ILArGG",70.6224998237307,31.3341183315438,52.5203939733352,22.1852113722369,20.4237194151384,11.5396358911483,17.4564555206826,17.448880888562,31.4760762289557
"ENSB:vcj4a7q-AmLTlRN",3039.32952088894,5995.5721675116,3253.82250279624,7039.48411100537,7324.37236027023,7383.72727343458,4583.86288030545,5198.81641420733,6444.81054661633
"ENSB:xl7EEUvxYTNW5gK",372.566846049134,284.623618668239,339.950532400342,376.073975908024,342.213613208707,387.964489421723,388.746760828498,367.235455780064,360.158500018452
"ENSB:N0AeqEHzkVeCnuo",9496.36641161074,24863.3835807647,11293.3718662071,14851.0876563878,14474.551615223,15286.0339698004,21125.6379737812,25905.7671912466,32300.5282946119
"ENSB:DyeFX1MG_4HbcOy",573.964298986739,704.959984818432,607.852356498728,496.114205199256,404.520373868467,434.44085166454,402.546212976522,404.84716752809,454.083554219222
"ENSB:EdRWkLAc6-jngbp",215.960009678048,162.683982026722,225.103529628433,817.750349365783,757.945836830734,929.695474809272,5889.7910944702,5057.82589975195,5592.25275154147
"ENSB:koJoPi0oNDg_fUo",139.169597280143,83.004720121334,154.318248743903,89.1457905445371,78.3567353348954,73.1389168881466,77.0130310422305,87.4756440164598,73.3856656770669
"ENSB:5gSyeQ3ZaMi8Zb2",14005.5521789227,15503.5318074318,15818.9571392885,10476.7943110621,10057.2456566177,9049.68846375457,7916.22974120268,7797.57565454774,9792.9154928704
"ENSB:_IoiuHQr83rpmGo",24.3672557773344,22.4965245663537,28.454876522727,42.1813532175091,35.3970770265491,42.3047026210465,38.5168034441373,30.3457286458932,34.4544040046994
"ENSB:Z41bXxbJIYicL9r",178.75718955855,160.730023547514,181.931000883491,172.401401590153,159.945297720166,177.243742328208,154.150261537634,154.336171640173,113.028746212609
"ENSB:p9GT3M2rOFIne6j",0,0,0,0,0,0,0,0,0
"ENSB:tU0J0yomfomhhEY",50.7560705011079,86.7417548428672,55.5921623699134,56.0838222092354,56.6741109561838,52.586141878103,67.943168266643,87.2540938979745,51.2858848813603
"ENSB:AyeJWE33xcMYMKN",9056.61335992363,12879.582582723,9801.33498596478,15460.3160099743,14725.7937967786,14072.1985258314,11125.7519374652,11268.0934858779,11981.8667466586
